;Parametr k;Metryka;Liczba cech;Dokładność;Wyniki
0;1;euclidean;1;0.6888278388278387;[0.7051282051282052, 0.7142857142857143, 0.7307692307692307, 0.6623376623376623, 0.717948717948718, 0.5974025974025974, 0.717948717948718, 0.6103896103896104, 0.7307692307692307, 0.7012987012987013]
1;1;euclidean;2;0.6954045954045953;[0.6794871794871795, 0.7142857142857143, 0.717948717948718, 0.6493506493506493, 0.7692307692307693, 0.6753246753246753, 0.6666666666666666, 0.6623376623376623, 0.7051282051282052, 0.7142857142857143]
2;1;euclidean;3;0.707059607059607;[0.6794871794871795, 0.6883116883116883, 0.7051282051282052, 0.7272727272727273, 0.7692307692307693, 0.7142857142857143, 0.7435897435897436, 0.6493506493506493, 0.6666666666666666, 0.7272727272727273]
3;1;euclidean;4;0.7356643356643355;[0.7051282051282052, 0.8051948051948052, 0.6794871794871795, 0.7012987012987013, 0.6794871794871795, 0.7922077922077922, 0.7564102564102564, 0.7532467532467533, 0.717948717948718, 0.7662337662337663]
4;1;euclidean;5;0.725191475191475;[0.7051282051282052, 0.7012987012987013, 0.717948717948718, 0.7012987012987013, 0.7051282051282052, 0.7402597402597403, 0.7307692307692307, 0.7142857142857143, 0.7435897435897436, 0.7922077922077922]
5;1;euclidean;6;0.7508658008658009;[0.7307692307692307, 0.7402597402597403, 0.7564102564102564, 0.7532467532467533, 0.7051282051282052, 0.7272727272727273, 0.8461538461538461, 0.7402597402597403, 0.7948717948717948, 0.7142857142857143]
6;1;euclidean;7;0.7691142191142191;[0.8205128205128205, 0.7662337662337663, 0.7564102564102564, 0.8441558441558441, 0.782051282051282, 0.7012987012987013, 0.717948717948718, 0.8051948051948052, 0.7051282051282052, 0.7922077922077922]
7;1;euclidean;8;0.8077755577755578;[0.7948717948717948, 0.8441558441558441, 0.8333333333333334, 0.8051948051948052, 0.7948717948717948, 0.7922077922077922, 0.8076923076923077, 0.8311688311688312, 0.782051282051282, 0.7922077922077922]
8;1;euclidean;9;0.8000166500166502;[0.8076923076923077, 0.7272727272727273, 0.8076923076923077, 0.8051948051948052, 0.782051282051282, 0.8181818181818182, 0.7692307692307693, 0.8571428571428571, 0.8205128205128205, 0.8051948051948052]
9;1;minkowski;1;0.6851648351648351;[0.6538461538461539, 0.6753246753246753, 0.717948717948718, 0.7142857142857143, 0.6538461538461539, 0.6753246753246753, 0.6153846153846154, 0.7142857142857143, 0.782051282051282, 0.6493506493506493]
10;1;minkowski;2;0.6761072261072261;[0.7307692307692307, 0.5714285714285714, 0.7307692307692307, 0.7012987012987013, 0.6538461538461539, 0.7142857142857143, 0.6025641025641025, 0.6753246753246753, 0.6794871794871795, 0.7012987012987013]
11;1;minkowski;3;0.6891774891774891;[0.6538461538461539, 0.6493506493506493, 0.782051282051282, 0.7662337662337663, 0.7051282051282052, 0.6623376623376623, 0.5769230769230769, 0.7402597402597403, 0.6153846153846154, 0.7402597402597403]
12;1;minkowski;4;0.7187479187479185;[0.7307692307692307, 0.6883116883116883, 0.717948717948718, 0.7662337662337663, 0.6410256410256411, 0.7662337662337663, 0.717948717948718, 0.6883116883116883, 0.7564102564102564, 0.7142857142857143]
13;1;minkowski;5;0.7225274725274724;[0.8076923076923077, 0.7272727272727273, 0.6538461538461539, 0.7012987012987013, 0.717948717948718, 0.7272727272727273, 0.7564102564102564, 0.6753246753246753, 0.717948717948718, 0.7402597402597403]
14;1;minkowski;6;0.7548285048285048;[0.8205128205128205, 0.7142857142857143, 0.7564102564102564, 0.7662337662337663, 0.7692307692307693, 0.8181818181818182, 0.6794871794871795, 0.7662337662337663, 0.7564102564102564, 0.7012987012987013]
15;1;minkowski;7;0.7586580086580085;[0.8205128205128205, 0.7662337662337663, 0.7435897435897436, 0.8051948051948052, 0.7948717948717948, 0.7012987012987013, 0.7051282051282052, 0.7402597402597403, 0.7692307692307693, 0.7402597402597403]
16;1;minkowski;8;0.7973526473526473;[0.8205128205128205, 0.7402597402597403, 0.8076923076923077, 0.7402597402597403, 0.782051282051282, 0.8571428571428571, 0.8333333333333334, 0.8181818181818182, 0.7948717948717948, 0.7792207792207793]
17;1;minkowski;9;0.7936563436563436;[0.7435897435897436, 0.8831168831168831, 0.7948717948717948, 0.7662337662337663, 0.7692307692307693, 0.8311688311688312, 0.7948717948717948, 0.8311688311688312, 0.782051282051282, 0.7402597402597403]
18;5;euclidean;1;0.7573426573426573;[0.782051282051282, 0.7272727272727273, 0.717948717948718, 0.7142857142857143, 0.782051282051282, 0.7532467532467533, 0.7948717948717948, 0.7402597402597403, 0.7692307692307693, 0.7922077922077922]
19;5;euclidean;2;0.7418248418248419;[0.7435897435897436, 0.7402597402597403, 0.6923076923076923, 0.7142857142857143, 0.782051282051282, 0.7662337662337663, 0.8205128205128205, 0.7272727272727273, 0.7564102564102564, 0.6753246753246753]
20;5;euclidean;3;0.7446053946053944;[0.717948717948718, 0.8181818181818182, 0.7692307692307693, 0.8181818181818182, 0.7307692307692307, 0.8051948051948052, 0.7051282051282052, 0.6363636363636364, 0.7307692307692307, 0.7142857142857143]
21;5;euclidean;4;0.8026140526140526;[0.7692307692307693, 0.8051948051948052, 0.7948717948717948, 0.7792207792207793, 0.8205128205128205, 0.7922077922077922, 0.7948717948717948, 0.8701298701298701, 0.8076923076923077, 0.7922077922077922]
22;5;euclidean;5;0.8154845154845155;[0.7564102564102564, 0.8441558441558441, 0.7692307692307693, 0.8051948051948052, 0.8589743589743589, 0.8181818181818182, 0.8461538461538461, 0.7922077922077922, 0.8461538461538461, 0.8181818181818182]
23;5;euclidean;6;0.8077422577422579;[0.8076923076923077, 0.7402597402597403, 0.782051282051282, 0.7922077922077922, 0.8589743589743589, 0.8181818181818182, 0.8076923076923077, 0.8571428571428571, 0.782051282051282, 0.8311688311688312]
24;5;euclidean;7;0.8335164835164837;[0.8076923076923077, 0.8441558441558441, 0.8589743589743589, 0.8181818181818182, 0.8333333333333334, 0.8441558441558441, 0.8333333333333334, 0.8311688311688312, 0.8589743589743589, 0.8051948051948052]
25;5;euclidean;8;0.8334332334332334;[0.8461538461538461, 0.8311688311688312, 0.8846153846153846, 0.8051948051948052, 0.782051282051282, 0.8311688311688312, 0.8717948717948718, 0.8181818181818182, 0.8717948717948718, 0.7922077922077922]
26;5;euclidean;9;0.8373626373626374;[0.8461538461538461, 0.7922077922077922, 0.8717948717948718, 0.8181818181818182, 0.8205128205128205, 0.8571428571428571, 0.8333333333333334, 0.8441558441558441, 0.8589743589743589, 0.8311688311688312]
27;5;minkowski;1;0.7793706293706293;[0.7692307692307693, 0.7272727272727273, 0.7564102564102564, 0.7922077922077922, 0.7948717948717948, 0.7922077922077922, 0.7692307692307693, 0.8181818181818182, 0.7948717948717948, 0.7792207792207793]
28;5;minkowski;2;0.7458874458874457;[0.7435897435897436, 0.7402597402597403, 0.7564102564102564, 0.7662337662337663, 0.6794871794871795, 0.7662337662337663, 0.7692307692307693, 0.7532467532467533, 0.717948717948718, 0.7662337662337663]
29;5;minkowski;3;0.7432567432567432;[0.7692307692307693, 0.6883116883116883, 0.7307692307692307, 0.7792207792207793, 0.6923076923076923, 0.7792207792207793, 0.782051282051282, 0.7142857142857143, 0.717948717948718, 0.7792207792207793]
30;5;minkowski;4;0.8271395271395272;[0.8333333333333334, 0.8571428571428571, 0.8076923076923077, 0.8311688311688312, 0.8333333333333334, 0.7922077922077922, 0.8333333333333334, 0.8051948051948052, 0.7948717948717948, 0.8831168831168831]
31;5;minkowski;5;0.8038794538794538;[0.7948717948717948, 0.8311688311688312, 0.8589743589743589, 0.7792207792207793, 0.8205128205128205, 0.8311688311688312, 0.782051282051282, 0.7922077922077922, 0.7564102564102564, 0.7922077922077922]
32;5;minkowski;6;0.8283383283383285;[0.8589743589743589, 0.8441558441558441, 0.8205128205128205, 0.8441558441558441, 0.8717948717948718, 0.8311688311688312, 0.8076923076923077, 0.8051948051948052, 0.8205128205128205, 0.7792207792207793]
33;5;minkowski;7;0.8347818847818848;[0.8717948717948718, 0.8051948051948052, 0.8589743589743589, 0.8181818181818182, 0.8205128205128205, 0.8311688311688312, 0.8333333333333334, 0.8311688311688312, 0.8333333333333334, 0.8441558441558441]
34;5;minkowski;8;0.8309190809190811;[0.8076923076923077, 0.8181818181818182, 0.8846153846153846, 0.7792207792207793, 0.8333333333333334, 0.7922077922077922, 0.8461538461538461, 0.8441558441558441, 0.8205128205128205, 0.8831168831168831]
35;5;minkowski;9;0.8386613386613387;[0.8717948717948718, 0.7922077922077922, 0.8205128205128205, 0.8441558441558441, 0.8333333333333334, 0.8571428571428571, 0.8589743589743589, 0.8441558441558441, 0.8461538461538461, 0.8181818181818182]
36;10;euclidean;1;0.7702630702630703;[0.7692307692307693, 0.8181818181818182, 0.7564102564102564, 0.8051948051948052, 0.8333333333333334, 0.7532467532467533, 0.7692307692307693, 0.7272727272727273, 0.7692307692307693, 0.7012987012987013]
37;10;euclidean;2;0.7367632367632366;[0.7564102564102564, 0.7142857142857143, 0.7435897435897436, 0.7662337662337663, 0.717948717948718, 0.7662337662337663, 0.7435897435897436, 0.6753246753246753, 0.7307692307692307, 0.7532467532467533]
38;10;euclidean;3;0.7561605061605061;[0.6794871794871795, 0.7272727272727273, 0.7307692307692307, 0.8181818181818182, 0.8461538461538461, 0.7272727272727273, 0.782051282051282, 0.8181818181818182, 0.717948717948718, 0.7142857142857143]
39;10;euclidean;4;0.8116716616716617;[0.8333333333333334, 0.8051948051948052, 0.8076923076923077, 0.8051948051948052, 0.7948717948717948, 0.8311688311688312, 0.7564102564102564, 0.8311688311688312, 0.8205128205128205, 0.8311688311688312]
40;10;euclidean;5;0.8244422244422246;[0.8589743589743589, 0.7792207792207793, 0.8205128205128205, 0.8571428571428571, 0.8205128205128205, 0.8181818181818182, 0.8589743589743589, 0.8311688311688312, 0.8205128205128205, 0.7792207792207793]
41;10;euclidean;6;0.8335331335331335;[0.8333333333333334, 0.8311688311688312, 0.8589743589743589, 0.8571428571428571, 0.8205128205128205, 0.8051948051948052, 0.8205128205128205, 0.8441558441558441, 0.8461538461538461, 0.8181818181818182]
42;10;euclidean;7;0.8295704295704297;[0.8333333333333334, 0.8311688311688312, 0.9102564102564102, 0.7922077922077922, 0.8717948717948718, 0.7922077922077922, 0.8076923076923077, 0.8311688311688312, 0.8076923076923077, 0.8181818181818182]
43;10;euclidean;8;0.8308691308691311;[0.8205128205128205, 0.8441558441558441, 0.8589743589743589, 0.8311688311688312, 0.8333333333333334, 0.8051948051948052, 0.8333333333333334, 0.7922077922077922, 0.8846153846153846, 0.8051948051948052]
44;10;euclidean;9;0.8359140859140859;[0.8846153846153846, 0.7922077922077922, 0.8846153846153846, 0.7662337662337663, 0.8076923076923077, 0.8441558441558441, 0.8974358974358975, 0.7922077922077922, 0.8717948717948718, 0.8181818181818182]
45;10;minkowski;1;0.7729104229104229;[0.8461538461538461, 0.7402597402597403, 0.7564102564102564, 0.7922077922077922, 0.717948717948718, 0.8051948051948052, 0.7948717948717948, 0.7922077922077922, 0.7435897435897436, 0.7402597402597403]
46;10;minkowski;2;0.7587912087912086;[0.7307692307692307, 0.7922077922077922, 0.7051282051282052, 0.7532467532467533, 0.7692307692307693, 0.7402597402597403, 0.7692307692307693, 0.7922077922077922, 0.7564102564102564, 0.7792207792207793]
47;10;minkowski;3;0.7727605727605729;[0.7948717948717948, 0.7272727272727273, 0.8205128205128205, 0.7402597402597403, 0.7564102564102564, 0.8051948051948052, 0.7948717948717948, 0.7532467532467533, 0.8076923076923077, 0.7272727272727273]
48;10;minkowski;4;0.812970362970363;[0.8076923076923077, 0.8441558441558441, 0.8076923076923077, 0.8311688311688312, 0.8333333333333334, 0.7792207792207793, 0.7564102564102564, 0.8441558441558441, 0.8076923076923077, 0.8181818181818182]
49;10;minkowski;5;0.8063270063270063;[0.8589743589743589, 0.7792207792207793, 0.7948717948717948, 0.8181818181818182, 0.8589743589743589, 0.7792207792207793, 0.7692307692307693, 0.7922077922077922, 0.8461538461538461, 0.7662337662337663]
50;10;minkowski;6;0.8233433233433234;[0.8076923076923077, 0.8181818181818182, 0.8076923076923077, 0.8701298701298701, 0.8461538461538461, 0.8441558441558441, 0.7435897435897436, 0.8311688311688312, 0.8205128205128205, 0.8441558441558441]
51;10;minkowski;7;0.8194805194805195;[0.7948717948717948, 0.8441558441558441, 0.8076923076923077, 0.8441558441558441, 0.8076923076923077, 0.8571428571428571, 0.8205128205128205, 0.8701298701298701, 0.7692307692307693, 0.7792207792207793]
52;10;minkowski;8;0.8257575757575758;[0.8461538461538461, 0.8311688311688312, 0.8333333333333334, 0.7662337662337663, 0.7948717948717948, 0.8441558441558441, 0.8846153846153846, 0.7922077922077922, 0.8076923076923077, 0.8571428571428571]
53;10;minkowski;9;0.8450882450882451;[0.9102564102564102, 0.8051948051948052, 0.8461538461538461, 0.8051948051948052, 0.8333333333333334, 0.8441558441558441, 0.8461538461538461, 0.8441558441558441, 0.8461538461538461, 0.8701298701298701]
